hunger,energy,mood,last_action,pet_state
21,13,92,play,happy
64,31,39,sleep,happy
60,71,6,sleep,tired
33,42,61,feed,happy
37,17,62,play,happy
77,97,87,sleep,tired
58,38,29,sleep,tired
14,46,51,sleep,tired
4,45,50,feed,tired
55,15,38,feed,happy
47,72,30,feed,sad
57,83,25,sleep,happy
2,46,86,sleep,happy
11,93,57,sleep,happy
99,29,65,feed,happy
52,24,81,feed,happy
77,8,85,feed,tired
68,29,83,feed,tired
12,25,64,play,tired
28,3,95,sleep,tired
6,13,99,feed,happy
44,75,29,play,tired
45,11,57,feed,sad
55,84,8,sleep,tired
76,23,28,play,tired
68,68,76,feed,tired
52,17,33,feed,happy
71,77,58,play,tired
94,7,77,play,happy
21,81,2,sleep,tired
38,82,74,sleep,tired
81,53,13,sleep,sad
80,31,51,feed,sad
56,1,84,play,tired
77,47,81,sleep,happy
19,54,92,feed,happy
93,90,57,feed,sad
52,83,6,play,tired
64,79,26,feed,sad
72,77,22,sleep,sad
48,34,67,sleep,tired
55,92,27,sleep,happy
11,58,91,sleep,happy
28,42,23,feed,sad
82,35,88,sleep,tired
18,45,37,feed,happy
59,15,42,feed,tired
6,79,39,feed,sad
84,9,3,sleep,sad
76,91,69,feed,sad
15,91,20,sleep,sad
81,36,72,play,happy
97,26,49,play,tired
17,61,20,sleep,sad
31,82,30,sleep,happy
90,83,72,sleep,sad
69,75,20,feed,sad
42,77,98,sleep,happy
99,10,42,play,sad
18,66,26,play,sad
19,29,72,feed,tired
95,90,17,sleep,tired
62,17,96,feed,happy
73,22,53,feed,sad
7,64,59,sleep,happy
87,79,29,feed,sad
18,12,74,feed,sad
95,58,65,sleep,tired
87,65,60,feed,happy
81,20,89,feed,tired
77,1,55,play,tired
41,8,20,play,sad
10,12,37,feed,sad
39,8,31,sleep,happy
1,73,8,sleep,sad
47,17,42,feed,tired
86,25,78,feed,happy
13,51,16,feed,sad
56,82,40,feed,happy
78,84,19,play,sad
23,97,44,feed,happy
8,2,84,sleep,tired
77,96,12,feed,happy
66,56,86,sleep,happy
29,9,8,sleep,tired
69,71,49,feed,tired
59,58,70,play,sad
30,31,33,sleep,happy
99,4,66,feed,tired
59,100,80,play,tired
89,96,47,play,sad
12,96,60,play,happy
7,36,4,play,sad
90,97,55,feed,tired
65,48,70,feed,tired
93,47,83,play,sad
70,15,93,sleep,tired
65,55,48,feed,sad
56,69,95,feed,happy
45,61,40,feed,tired
38,37,21,play,tired
65,7,47,sleep,tired
47,64,12,feed,sad
39,17,6,feed,sad
97,48,0,play,tired
50,50,47,sleep,sad
78,62,35,play,tired
17,4,72,play,happy
2,18,19,sleep,tired
65,15,41,feed,happy
57,7,34,feed,tired
6,58,44,sleep,sad
16,65,57,play,tired
78,68,42,sleep,tired
29,32,20,sleep,sad
58,86,69,play,happy
7,33,96,feed,tired
39,85,41,sleep,sad
6,77,60,sleep,tired
91,14,52,feed,sad
76,39,21,feed,tired
55,75,98,sleep,tired
85,16,79,feed,happy
46,49,58,sleep,happy
80,52,76,play,sad
59,44,56,sleep,sad
40,42,12,play,sad
66,47,0,feed,sad
11,56,75,sleep,happy
75,59,37,sleep,sad
3,27,38,sleep,tired
98,93,27,sleep,sad
35,77,8,sleep,sad
84,66,14,feed,tired
11,91,27,sleep,happy
27,77,12,play,sad
44,86,60,play,sad
20,51,26,sleep,tired
20,82,14,sleep,tired
66,50,88,play,happy
57,87,68,play,happy
39,77,94,feed,happy
74,43,17,play,sad
30,10,32,play,happy
38,30,27,play,tired
60,85,54,sleep,happy
70,80,63,feed,sad
88,96,41,play,tired
84,82,75,feed,happy
52,68,34,play,tired
35,70,22,play,sad
33,14,0,play,sad
42,2,67,sleep,sad
1,46,99,sleep,happy
22,85,63,feed,happy
50,3,52,feed,sad
40,79,87,sleep,happy
27,81,95,play,happy
82,33,22,sleep,sad
56,35,11,sleep,sad
52,55,53,play,happy
63,7,59,feed,happy
20,22,31,sleep,sad
26,5,31,feed,sad
96,47,9,feed,tired
85,25,6,play,tired
71,71,82,play,tired
29,8,50,sleep,tired
90,91,59,sleep,tired
37,89,72,sleep,happy
70,66,17,sleep,sad
28,93,26,sleep,sad
15,28,8,sleep,sad
92,41,62,play,happy
38,70,10,sleep,tired
56,54,63,feed,sad
51,56,53,play,happy
57,19,13,sleep,tired
11,100,20,sleep,sad
82,29,6,feed,sad
89,12,45,feed,tired
7,29,28,play,tired
13,96,74,sleep,sad
21,55,55,play,happy
72,83,63,feed,happy
16,21,43,sleep,happy
5,38,23,sleep,sad
93,94,85,feed,happy
